image_path,xmin,ymin,xmax,ymax,label,area,compet
NIWO_016_2018.tif,359.0,192.0,375.0,211.0,Tree,304.0,1.0
NIWO_016_2018.tif,384.0,219.0,400.0,232.0,Tree,208.0,1.0
NIWO_016_2018.tif,352.0,160.0,371.0,176.0,Tree,304.0,1.0
NIWO_016_2018.tif,88.0,371.0,101.0,384.0,Tree,169.0,1.0
NIWO_016_2018.tif,109.0,336.0,122.0,349.0,Tree,169.0,1.0
NIWO_016_2018.tif,299.0,235.0,313.0,248.0,Tree,182.0,1.0
NIWO_016_2018.tif,225.0,344.0,236.0,358.0,Tree,154.0,1.0
NIWO_016_2018.tif,225.0,11.0,244.0,33.0,Tree,418.0,1.0
NIWO_016_2018.tif,249.0,7.0,263.0,18.0,Tree,154.0,1.0
NIWO_016_2018.tif,330.0,190.0,344.0,207.0,Tree,238.0,1.0
NIWO_016_2018.tif,184.0,345.0,200.0,363.0,Tree,288.0,1.0
NIWO_016_2018.tif,63.0,206.0,82.0,224.0,Tree,342.0,1.0
NIWO_016_2018.tif,375.0,55.0,393.0,71.0,Tree,288.0,1.0
NIWO_016_2018.tif,278.0,70.0,296.0,93.0,Tree,414.0,1.0
NIWO_016_2018.tif,101.0,125.0,129.0,149.0,Tree,672.0,1.0
NIWO_016_2018.tif,236.0,217.0,259.0,238.0,Tree,483.0,1.0
NIWO_016_2018.tif,233.0,280.0,251.0,298.0,Tree,324.0,1.0
NIWO_016_2018.tif,86.0,196.0,104.0,215.0,Tree,342.0,1.0
NIWO_016_2018.tif,26.0,80.0,49.0,98.0,Tree,414.0,1.0
NIWO_016_2018.tif,352.0,246.0,375.0,272.0,Tree,598.0,1.0
NIWO_016_2018.tif,7.0,87.0,21.0,101.0,Tree,196.0,1.0
NIWO_016_2018.tif,9.0,44.0,29.0,75.0,Tree,620.0,1.0
NIWO_016_2018.tif,325.0,1.0,368.0,37.0,Tree,1548.0,1.0
NIWO_016_2018.tif,290.0,353.0,309.0,376.0,Tree,437.0,1.0
NIWO_016_2018.tif,290.0,377.0,310.0,398.0,Tree,420.0,1.0
NIWO_016_2018.tif,34.0,156.0,54.0,174.0,Tree,360.0,1.0
NIWO_016_2018.tif,96.0,349.0,122.0,375.0,Tree,676.0,1.0
NIWO_016_2018.tif,70.0,366.0,84.0,380.0,Tree,196.0,1.0
NIWO_016_2018.tif,379.0,100.0,400.0,122.0,Tree,462.0,1.0
NIWO_016_2018.tif,358.0,115.0,383.0,136.0,Tree,525.0,1.0
NIWO_016_2018.tif,74.0,308.0,96.0,330.0,Tree,484.0,1.0
NIWO_016_2018.tif,296.0,54.0,335.0,81.0,Tree,1053.0,1.0
NIWO_016_2018.tif,272.0,95.0,298.0,122.0,Tree,702.0,1.0
NIWO_016_2018.tif,375.0,327.0,400.0,356.0,Tree,725.0,1.0
NIWO_016_2018.tif,345.0,370.0,375.0,400.0,Tree,900.0,1.0
NIWO_016_2018.tif,373.0,355.0,400.0,381.0,Tree,702.0,1.0
NIWO_016_2018.tif,362.0,273.0,393.0,299.0,Tree,806.0,1.0
NIWO_016_2018.tif,1.0,10.0,18.0,41.0,Tree,527.0,1.0
NIWO_016_2018.tif,65.0,128.0,95.0,162.0,Tree,1020.0,1.0
NIWO_016_2018.tif,12.0,276.0,29.0,296.0,Tree,340.0,1.0
NIWO_016_2018.tif,39.0,289.0,60.0,315.0,Tree,546.0,1.0
NIWO_016_2018.tif,9.0,305.0,30.0,331.0,Tree,546.0,1.0
NIWO_016_2018.tif,4.0,363.0,47.0,400.0,Tree,1591.0,1.0
NIWO_016_2018.tif,74.0,385.0,101.0,400.0,Tree,405.0,1.0
NIWO_016_2018.tif,151.0,330.0,182.0,362.0,Tree,992.0,1.0
NIWO_016_2018.tif,280.0,126.0,302.0,148.0,Tree,484.0,1.0
NIWO_016_2018.tif,231.0,238.0,265.0,266.0,Tree,952.0,1.0
NIWO_016_2018.tif,246.0,193.0,277.0,227.0,Tree,1054.0,1.0
NIWO_016_2018.tif,255.0,269.0,288.0,306.0,Tree,1221.0,1.0
NIWO_016_2018.tif,255.0,306.0,302.0,342.0,Tree,1692.0,1.0
NIWO_016_2018.tif,306.0,302.0,340.0,330.0,Tree,952.0,1.0
NIWO_016_2018.tif,339.0,325.0,371.0,359.0,Tree,1088.0,1.0
NIWO_016_2018.tif,360.0,307.0,386.0,328.0,Tree,546.0,1.0
NIWO_016_2018.tif,46.0,125.0,63.0,146.0,Tree,357.0,1.0
NIWO_016_2018.tif,28.0,122.0,40.0,138.0,Tree,192.0,1.0
NIWO_016_2018.tif,15.0,246.0,36.0,270.0,Tree,504.0,1.0
NIWO_016_2018.tif,63.0,278.0,76.0,293.0,Tree,195.0,1.0
NIWO_016_2018.tif,4.0,325.0,59.0,365.0,Tree,2200.0,1.0
NIWO_016_2018.tif,122.0,342.0,151.0,365.0,Tree,667.0,1.0
NIWO_016_2018.tif,238.0,80.0,274.0,123.0,Tree,1548.0,1.0
NIWO_016_2018.tif,298.0,81.0,326.0,114.0,Tree,924.0,1.0
NIWO_016_2018.tif,369.0,232.0,392.0,252.0,Tree,460.0,1.0
NIWO_016_2018.tif,1.0,184.0,24.0,220.0,Tree,828.0,1.0
NIWO_016_2018.tif,125.0,373.0,155.0,400.0,Tree,810.0,1.0
NIWO_016_2018.tif,314.0,377.0,341.0,400.0,Tree,621.0,1.0
NIWO_016_2018.tif,258.0,339.0,280.0,360.0,Tree,462.0,1.0
NIWO_016_2018.tif,256.0,371.0,283.0,396.0,Tree,675.0,1.0
NIWO_016_2018.tif,144.0,295.0,177.0,328.0,Tree,1089.0,1.0
NIWO_016_2018.tif,264.0,142.0,298.0,174.0,Tree,1088.0,1.0
NIWO_016_2018.tif,28.0,16.0,68.0,48.0,Tree,1280.0,1.0
NIWO_016_2018.tif,209.0,262.0,233.0,290.0,Tree,672.0,1.0
NIWO_016_2018.tif,163.0,248.0,211.0,297.0,Tree,2352.0,1.0
NIWO_016_2018.tif,99.0,380.0,115.0,395.0,Tree,240.0,1.0
NIWO_016_2018.tif,372.0,27.0,400.0,55.0,Tree,784.0,1.0
NIWO_016_2018.tif,95.0,159.0,125.0,189.0,Tree,900.0,1.0
NIWO_016_2018.tif,352.0,177.0,372.0,191.0,Tree,280.0,1.0
NIWO_016_2018.tif,344.0,191.0,358.0,209.0,Tree,252.0,1.0
NIWO_016_2018.tif,291.0,33.0,307.0,52.0,Tree,304.0,1.0
NIWO_016_2018.tif,253.0,24.0,284.0,52.0,Tree,868.0,1.0
NIWO_016_2018.tif,212.0,34.0,240.0,51.0,Tree,476.0,1.0
NIWO_016_2018.tif,100.0,79.0,152.0,125.0,Tree,2392.0,1.0
NIWO_016_2018.tif,125.0,235.0,160.0,278.0,Tree,1505.0,1.0
NIWO_016_2018.tif,380.0,194.0,400.0,215.0,Tree,420.0,1.0
NIWO_016_2018.tif,207.0,2.0,223.0,20.0,Tree,288.0,1.0
NIWO_016_2018.tif,267.0,2.0,296.0,24.0,Tree,638.0,1.0
NIWO_016_2018.tif,271.0,51.0,292.0,73.0,Tree,462.0,1.0
NIWO_016_2018.tif,304.0,142.0,323.0,161.0,Tree,361.0,1.0
NIWO_016_2018.tif,36.0,99.0,59.0,124.0,Tree,575.0,1.0
NIWO_016_2018.tif,367.0,71.0,389.0,97.0,Tree,572.0,1.0
NIWO_016_2018.tif,208.0,171.0,250.0,209.0,Tree,1596.0,1.0
NIWO_016_2018.tif,314.0,219.0,352.0,263.0,Tree,1672.0,1.0
NIWO_016_2018.tif,336.0,302.0,356.0,322.0,Tree,400.0,1.0
NIWO_016_2018.tif,317.0,340.0,338.0,357.0,Tree,357.0,1.0
NIWO_016_2018.tif,200.0,300.0,223.0,322.0,Tree,506.0,1.0
NIWO_016_2018.tif,87.0,1.0,133.0,38.0,Tree,1702.0,1.0
NIWO_016_2018.tif,143.0,3.0,186.0,44.0,Tree,1763.0,1.0
NIWO_016_2018.tif,109.0,39.0,145.0,74.0,Tree,1260.0,1.0
NIWO_016_2018.tif,29.0,46.0,62.0,79.0,Tree,1089.0,1.0
NIWO_016_2018.tif,54.0,80.0,71.0,99.0,Tree,323.0,1.0
NIWO_016_2018.tif,47.0,163.0,90.0,206.0,Tree,1849.0,1.0
NIWO_016_2018.tif,357.0,210.0,380.0,232.0,Tree,506.0,1.0
NIWO_016_2018.tif,306.0,277.0,327.0,297.0,Tree,420.0,1.0
NIWO_016_2018.tif,222.0,295.0,235.0,307.0,Tree,156.0,1.0
NIWO_016_2018.tif,204.0,343.0,223.0,362.0,Tree,361.0,1.0
NIWO_016_2018.tif,208.0,81.0,232.0,97.0,Tree,384.0,1.0
NIWO_016_2018.tif,188.0,16.0,204.0,30.0,Tree,224.0,1.0
NIWO_016_2018.tif,214.0,124.0,241.0,150.0,Tree,702.0,1.0
NIWO_016_2018.tif,233.0,143.0,253.0,165.0,Tree,440.0,1.0
NIWO_016_2018.tif,195.0,149.0,220.0,171.0,Tree,550.0,1.0
NIWO_016_2018.tif,72.0,46.0,108.0,83.0,Tree,1332.0,1.0
NIWO_016_2018.tif,81.0,106.0,101.0,124.0,Tree,360.0,1.0
NIWO_016_2018.tif,107.0,305.0,140.0,334.0,Tree,957.0,1.0
NIWO_016_2018.tif,332.0,39.0,354.0,66.0,Tree,594.0,1.0
NIWO_016_2018.tif,339.0,73.0,365.0,101.0,Tree,728.0,1.0
NIWO_016_2018.tif,268.0,233.0,300.0,272.0,Tree,1248.0,1.0
NIWO_016_2018.tif,277.0,176.0,309.0,205.0,Tree,928.0,1.0
NIWO_016_2018.tif,193.0,210.0,226.0,246.0,Tree,1188.0,1.0
NIWO_016_2018.tif,31.0,207.0,49.0,224.0,Tree,306.0,1.0
NIWO_016_2018.tif,166.0,177.0,202.0,211.0,Tree,1224.0,1.0
NIWO_016_2018.tif,184.0,48.0,209.0,75.0,Tree,675.0,1.0
NIWO_016_2018.tif,233.0,50.0,249.0,72.0,Tree,352.0,1.0
NIWO_016_2018.tif,176.0,89.0,201.0,116.0,Tree,675.0,1.0
NIWO_016_2018.tif,165.0,115.0,196.0,138.0,Tree,713.0,1.0
NIWO_016_2018.tif,126.0,138.0,171.0,184.0,Tree,2070.0,1.0
NIWO_016_2018.tif,52.0,225.0,84.0,258.0,Tree,1056.0,1.0
NIWO_017_2018.tif,206.0,192.0,222.0,213.0,Tree,336.0,1.0
NIWO_017_2018.tif,130.0,7.0,152.0,29.0,Tree,484.0,1.0
NIWO_017_2018.tif,262.0,19.0,273.0,34.0,Tree,165.0,1.0
NIWO_017_2018.tif,165.0,120.0,183.0,140.0,Tree,360.0,1.0
NIWO_017_2018.tif,140.0,98.0,161.0,122.0,Tree,504.0,1.0
NIWO_017_2018.tif,160.0,95.0,183.0,120.0,Tree,575.0,1.0
NIWO_017_2018.tif,240.0,241.0,258.0,259.0,Tree,324.0,1.0
NIWO_017_2018.tif,266.0,106.0,288.0,128.0,Tree,484.0,1.0
NIWO_017_2018.tif,249.0,130.0,271.0,147.0,Tree,374.0,1.0
NIWO_017_2018.tif,251.0,296.0,265.0,309.0,Tree,182.0,1.0
NIWO_017_2018.tif,36.0,64.0,54.0,84.0,Tree,360.0,1.0
NIWO_017_2018.tif,132.0,254.0,150.0,273.0,Tree,342.0,1.0
NIWO_017_2018.tif,171.0,60.0,189.0,75.0,Tree,270.0,1.0
NIWO_017_2018.tif,366.0,303.0,380.0,319.0,Tree,224.0,1.0
NIWO_017_2018.tif,27.0,13.0,46.0,29.0,Tree,304.0,1.0
NIWO_017_2018.tif,273.0,14.0,289.0,29.0,Tree,240.0,1.0
NIWO_017_2018.tif,268.0,127.0,286.0,148.0,Tree,378.0,1.0
NIWO_017_2018.tif,207.0,1.0,225.0,15.0,Tree,252.0,1.0
NIWO_017_2018.tif,126.0,111.0,145.0,136.0,Tree,475.0,1.0
NIWO_017_2018.tif,148.0,123.0,164.0,138.0,Tree,240.0,1.0
NIWO_017_2018.tif,142.0,72.0,170.0,94.0,Tree,616.0,1.0
NIWO_017_2018.tif,129.0,59.0,145.0,76.0,Tree,272.0,1.0
NIWO_017_2018.tif,19.0,327.0,40.0,340.0,Tree,273.0,1.0
NIWO_017_2018.tif,291.0,335.0,304.0,342.0,Tree,91.0,1.0
NIWO_017_2018.tif,1.0,314.0,22.0,344.0,Tree,630.0,1.0
NIWO_017_2018.tif,258.0,84.0,276.0,103.0,Tree,342.0,1.0
NIWO_017_2018.tif,295.0,58.0,317.0,79.0,Tree,462.0,1.0
NIWO_017_2018.tif,343.0,36.0,365.0,54.0,Tree,396.0,1.0
NIWO_017_2018.tif,364.0,393.0,380.0,400.0,Tree,112.0,1.0
NIWO_017_2018.tif,97.0,22.0,118.0,46.0,Tree,504.0,1.0
NIWO_017_2018.tif,1.0,47.0,12.0,60.0,Tree,143.0,1.0
NIWO_017_2018.tif,20.0,62.0,36.0,84.0,Tree,352.0,1.0
NIWO_017_2018.tif,1.0,212.0,17.0,232.0,Tree,320.0,1.0
NIWO_017_2018.tif,83.0,314.0,105.0,335.0,Tree,462.0,1.0
NIWO_017_2018.tif,36.0,362.0,72.0,400.0,Tree,1368.0,1.0
NIWO_017_2018.tif,235.0,376.0,263.0,397.0,Tree,588.0,1.0
NIWO_017_2018.tif,270.0,377.0,298.0,400.0,Tree,644.0,1.0
NIWO_017_2018.tif,303.0,247.0,320.0,264.0,Tree,289.0,1.0
NIWO_017_2018.tif,14.0,187.0,46.0,228.0,Tree,1312.0,1.0
NIWO_017_2018.tif,55.0,179.0,81.0,198.0,Tree,494.0,1.0
NIWO_017_2018.tif,82.0,211.0,112.0,242.0,Tree,930.0,1.0
NIWO_017_2018.tif,104.0,250.0,128.0,279.0,Tree,696.0,1.0
NIWO_017_2018.tif,123.0,222.0,149.0,252.0,Tree,780.0,1.0
NIWO_017_2018.tif,39.0,126.0,51.0,142.0,Tree,192.0,1.0
NIWO_017_2018.tif,2.0,1.0,34.0,17.0,Tree,512.0,1.0
NIWO_017_2018.tif,45.0,25.0,70.0,51.0,Tree,650.0,1.0
NIWO_017_2018.tif,55.0,7.0,82.0,25.0,Tree,486.0,1.0
NIWO_017_2018.tif,71.0,62.0,95.0,94.0,Tree,768.0,1.0
NIWO_017_2018.tif,229.0,145.0,249.0,162.0,Tree,340.0,1.0
NIWO_017_2018.tif,231.0,117.0,250.0,139.0,Tree,418.0,1.0
NIWO_017_2018.tif,345.0,7.0,371.0,34.0,Tree,702.0,1.0
NIWO_017_2018.tif,1.0,360.0,28.0,400.0,Tree,1080.0,1.0
NIWO_017_2018.tif,75.0,274.0,95.0,302.0,Tree,560.0,1.0
NIWO_017_2018.tif,85.0,261.0,104.0,277.0,Tree,304.0,1.0
NIWO_017_2018.tif,156.0,35.0,166.0,43.0,Tree,80.0,1.0
NIWO_017_2018.tif,153.0,1.0,170.0,17.0,Tree,272.0,1.0
NIWO_017_2018.tif,101.0,1.0,127.0,22.0,Tree,546.0,1.0
NIWO_017_2018.tif,89.0,50.0,118.0,74.0,Tree,696.0,1.0
NIWO_017_2018.tif,376.0,1.0,400.0,26.0,Tree,600.0,1.0
NIWO_017_2018.tif,380.0,382.0,400.0,400.0,Tree,360.0,1.0
NIWO_017_2018.tif,219.0,294.0,241.0,317.0,Tree,506.0,1.0
NIWO_017_2018.tif,214.0,325.0,247.0,352.0,Tree,891.0,1.0
NIWO_017_2018.tif,239.0,351.0,260.0,370.0,Tree,399.0,1.0
NIWO_017_2018.tif,49.0,278.0,69.0,302.0,Tree,480.0,1.0
NIWO_017_2018.tif,172.0,261.0,188.0,275.0,Tree,224.0,1.0
NIWO_017_2018.tif,166.0,285.0,198.0,318.0,Tree,1056.0,1.0
NIWO_017_2018.tif,248.0,1.0,265.0,20.0,Tree,323.0,1.0
NIWO_017_2018.tif,243.0,54.0,270.0,82.0,Tree,756.0,1.0
NIWO_017_2018.tif,283.0,34.0,302.0,50.0,Tree,304.0,1.0
NIWO_017_2018.tif,305.0,11.0,330.0,43.0,Tree,800.0,1.0
NIWO_017_2018.tif,328.0,38.0,343.0,52.0,Tree,210.0,1.0
NIWO_017_2018.tif,367.0,40.0,387.0,66.0,Tree,520.0,1.0
NIWO_017_2018.tif,290.0,173.0,312.0,199.0,Tree,572.0,1.0
NIWO_017_2018.tif,311.0,296.0,334.0,315.0,Tree,437.0,1.0
NIWO_017_2018.tif,291.0,306.0,309.0,320.0,Tree,252.0,1.0
NIWO_017_2018.tif,302.0,320.0,311.0,333.0,Tree,117.0,1.0
NIWO_017_2018.tif,307.0,332.0,318.0,342.0,Tree,110.0,1.0
NIWO_017_2018.tif,316.0,318.0,330.0,343.0,Tree,350.0,1.0
NIWO_017_2018.tif,209.0,16.0,235.0,44.0,Tree,728.0,1.0
NIWO_017_2018.tif,179.0,30.0,202.0,55.0,Tree,575.0,1.0
NIWO_017_2018.tif,147.0,47.0,168.0,72.0,Tree,525.0,1.0
NIWO_017_2018.tif,59.0,151.0,86.0,177.0,Tree,702.0,1.0
NIWO_017_2018.tif,18.0,235.0,39.0,257.0,Tree,462.0,1.0
NIWO_017_2018.tif,55.0,254.0,73.0,275.0,Tree,378.0,1.0
NIWO_017_2018.tif,104.0,285.0,117.0,300.0,Tree,195.0,1.0
NIWO_017_2018.tif,42.0,325.0,78.0,363.0,Tree,1368.0,1.0
NIWO_017_2018.tif,124.0,376.0,161.0,400.0,Tree,888.0,1.0
NIWO_017_2018.tif,134.0,349.0,162.0,373.0,Tree,672.0,1.0
NIWO_017_2018.tif,167.0,343.0,182.0,358.0,Tree,225.0,1.0
NIWO_017_2018.tif,135.0,316.0,159.0,338.0,Tree,528.0,1.0
NIWO_017_2018.tif,19.0,34.0,41.0,59.0,Tree,550.0,1.0
NIWO_017_2018.tif,53.0,62.0,71.0,81.0,Tree,342.0,1.0
NIWO_017_2018.tif,46.0,107.0,64.0,127.0,Tree,360.0,1.0
NIWO_017_2018.tif,65.0,95.0,98.0,127.0,Tree,1056.0,1.0
NIWO_017_2018.tif,1.0,150.0,17.0,180.0,Tree,480.0,1.0
NIWO_017_2018.tif,21.0,161.0,38.0,179.0,Tree,306.0,1.0
NIWO_017_2018.tif,35.0,151.0,55.0,172.0,Tree,420.0,1.0
NIWO_017_2018.tif,23.0,259.0,46.0,280.0,Tree,483.0,1.0
NIWO_017_2018.tif,201.0,59.0,226.0,81.0,Tree,550.0,1.0
NIWO_017_2018.tif,185.0,80.0,203.0,100.0,Tree,360.0,1.0
NIWO_017_2018.tif,260.0,35.0,273.0,52.0,Tree,221.0,1.0
NIWO_017_2018.tif,373.0,73.0,400.0,109.0,Tree,972.0,1.0
NIWO_017_2018.tif,360.0,282.0,383.0,301.0,Tree,437.0,1.0
NIWO_017_2018.tif,283.0,305.0,295.0,315.0,Tree,120.0,1.0
NIWO_017_2018.tif,288.0,325.0,299.0,333.0,Tree,88.0,1.0
NIWO_017_2018.tif,316.0,345.0,331.0,364.0,Tree,285.0,1.0
NIWO_017_2018.tif,268.0,175.0,289.0,200.0,Tree,525.0,1.0
NIWO_017_2018.tif,307.0,131.0,328.0,158.0,Tree,567.0,1.0
NIWO_017_2018.tif,250.0,107.0,267.0,126.0,Tree,323.0,1.0
NIWO_017_2018.tif,229.0,89.0,251.0,109.0,Tree,440.0,1.0
NIWO_017_2018.tif,207.0,107.0,229.0,133.0,Tree,572.0,1.0
NIWO_017_2018.tif,118.0,185.0,142.0,210.0,Tree,600.0,1.0
NIWO_017_2018.tif,145.0,180.0,169.0,211.0,Tree,744.0,1.0
NIWO_017_2018.tif,158.0,227.0,181.0,254.0,Tree,621.0,1.0
NIWO_017_2018.tif,184.0,228.0,202.0,248.0,Tree,360.0,1.0
NIWO_017_2018.tif,204.0,231.0,222.0,253.0,Tree,396.0,1.0
NIWO_017_2018.tif,190.0,264.0,209.0,287.0,Tree,437.0,1.0
NIWO_017_2018.tif,190.0,357.0,215.0,380.0,Tree,575.0,1.0
NIWO_017_2018.tif,191.0,165.0,210.0,187.0,Tree,418.0,1.0
NIWO_017_2018.tif,189.0,186.0,207.0,209.0,Tree,414.0,1.0
NIWO_017_2018.tif,245.0,146.0,269.0,162.0,Tree,384.0,1.0
NIWO_017_2018.tif,283.0,74.0,293.0,88.0,Tree,140.0,1.0
NIWO_017_2018.tif,293.0,86.0,310.0,102.0,Tree,272.0,1.0
NIWO_017_2018.tif,330.0,113.0,345.0,134.0,Tree,315.0,1.0
NIWO_017_2018.tif,303.0,101.0,321.0,126.0,Tree,450.0,1.0
NIWO_017_2018.tif,324.0,266.0,345.0,289.0,Tree,483.0,1.0
NIWO_017_2018.tif,300.0,264.0,323.0,290.0,Tree,598.0,1.0
NIWO_017_2018.tif,279.0,266.0,301.0,291.0,Tree,550.0,1.0
NIWO_017_2018.tif,258.0,282.0,275.0,300.0,Tree,306.0,1.0
NIWO_017_2018.tif,172.0,361.0,194.0,381.0,Tree,440.0,1.0
NIWO_017_2018.tif,262.0,341.0,283.0,361.0,Tree,420.0,1.0
NIWO_017_2018.tif,283.0,358.0,304.0,374.0,Tree,336.0,1.0
NIWO_017_2018.tif,242.0,315.0,262.0,337.0,Tree,440.0,1.0
NIWO_017_2018.tif,356.0,56.0,373.0,81.0,Tree,425.0,1.0
NIWO_017_2018.tif,351.0,262.0,366.0,279.0,Tree,255.0,1.0
NIWO_017_2018.tif,279.0,206.0,302.0,240.0,Tree,782.0,1.0
NIWO_017_2018.tif,252.0,223.0,280.0,262.0,Tree,1092.0,1.0
NIWO_017_2018.tif,370.0,242.0,398.0,273.0,Tree,868.0,1.0
NIWO_017_2018.tif,320.0,188.0,351.0,225.0,Tree,1147.0,1.0
NIWO_042_2018.tif,48.0,24.0,66.0,45.0,Tree,378.0,1.0
NIWO_042_2018.tif,71.0,30.0,86.0,47.0,Tree,255.0,1.0
TEAK_043_2018.tif,1.0,183.0,17.0,215.0,Tree,512.0,1.0
TEAK_043_2018.tif,91.0,26.0,126.0,66.0,Tree,1400.0,1.0
TEAK_043_2018.tif,355.0,5.0,400.0,73.0,Tree,3060.0,1.0
TEAK_043_2018.tif,165.0,360.0,187.0,381.0,Tree,462.0,1.0
TEAK_043_2018.tif,123.0,108.0,151.0,143.0,Tree,980.0,1.0
TEAK_043_2018.tif,179.0,334.0,207.0,360.0,Tree,728.0,1.0
TEAK_043_2018.tif,144.0,356.0,157.0,373.0,Tree,221.0,1.0
TEAK_043_2018.tif,350.0,371.0,375.0,394.0,Tree,575.0,1.0
TEAK_043_2018.tif,328.0,369.0,350.0,400.0,Tree,682.0,1.0
TEAK_043_2018.tif,84.0,116.0,123.0,146.0,Tree,1170.0,1.0
TEAK_043_2018.tif,120.0,1.0,176.0,32.0,Tree,1736.0,1.0
TEAK_043_2018.tif,113.0,359.0,142.0,388.0,Tree,841.0,1.0
TEAK_043_2018.tif,35.0,162.0,84.0,219.0,Tree,2793.0,1.0
TEAK_043_2018.tif,368.0,84.0,397.0,120.0,Tree,1044.0,1.0
TEAK_044_2018.tif,288.0,321.0,319.0,360.0,Tree,1209.0,1.0
TEAK_044_2018.tif,211.0,252.0,266.0,307.0,Tree,3025.0,1.0
TEAK_044_2018.tif,178.0,54.0,213.0,86.0,Tree,1120.0,1.0
TEAK_044_2018.tif,115.0,154.0,130.0,179.0,Tree,375.0,1.0
TEAK_044_2018.tif,83.0,156.0,104.0,181.0,Tree,525.0,1.0
TEAK_044_2018.tif,2.0,276.0,35.0,307.0,Tree,1023.0,1.0
TEAK_044_2018.tif,251.0,196.0,300.0,244.0,Tree,2352.0,1.0
TEAK_044_2018.tif,61.0,216.0,109.0,245.0,Tree,1392.0,1.0
TEAK_044_2018.tif,139.0,120.0,157.0,141.0,Tree,378.0,1.0
TEAK_044_2018.tif,135.0,152.0,172.0,189.0,Tree,1369.0,1.0
TEAK_044_2018.tif,38.0,47.0,76.0,81.0,Tree,1292.0,1.0
TEAK_044_2018.tif,1.0,28.0,24.0,66.0,Tree,874.0,1.0
TEAK_044_2018.tif,18.0,10.0,70.0,47.0,Tree,1924.0,1.0
TEAK_044_2018.tif,77.0,240.0,120.0,274.0,Tree,1462.0,1.0
TEAK_044_2018.tif,326.0,281.0,379.0,334.0,Tree,2809.0,1.0
TEAK_044_2018.tif,357.0,217.0,400.0,291.0,Tree,3182.0,1.0
TEAK_044_2018.tif,160.0,188.0,184.0,214.0,Tree,624.0,1.0
TEAK_044_2018.tif,151.0,67.0,184.0,92.0,Tree,825.0,1.0
TEAK_044_2018.tif,201.0,343.0,263.0,398.0,Tree,3410.0,1.0
TEAK_044_2018.tif,93.0,38.0,123.0,60.0,Tree,660.0,1.0
TEAK_044_2018.tif,190.0,27.0,235.0,75.0,Tree,2160.0,1.0
TEAK_044_2018.tif,81.0,104.0,114.0,138.0,Tree,1122.0,1.0
TEAK_044_2018.tif,11.0,232.0,40.0,270.0,Tree,1102.0,1.0
TEAK_044_2018.tif,129.0,316.0,193.0,388.0,Tree,4608.0,1.0
TEAK_044_2018.tif,124.0,201.0,166.0,259.0,Tree,2436.0,1.0
TEAK_044_2018.tif,36.0,260.0,76.0,311.0,Tree,2040.0,1.0
TEAK_044_2018.tif,86.0,279.0,117.0,311.0,Tree,992.0,1.0
TEAK_044_2018.tif,78.0,350.0,112.0,381.0,Tree,1054.0,1.0
TEAK_044_2018.tif,17.0,335.0,74.0,394.0,Tree,3363.0,1.0
TEAK_044_2018.tif,19.0,95.0,74.0,150.0,Tree,3025.0,1.0
TEAK_044_2018.tif,76.0,61.0,112.0,98.0,Tree,1332.0,1.0
TEAK_044_2018.tif,118.0,105.0,142.0,131.0,Tree,624.0,1.0
TEAK_045_2018.tif,329.0,91.0,365.0,125.0,Tree,1224.0,1.0
TEAK_045_2018.tif,222.0,104.0,245.0,135.0,Tree,713.0,1.0
TEAK_045_2018.tif,136.0,355.0,183.0,400.0,Tree,2115.0,1.0
TEAK_045_2018.tif,314.0,159.0,342.0,193.0,Tree,952.0,1.0
TEAK_045_2018.tif,3.0,200.0,51.0,266.0,Tree,3168.0,1.0
TEAK_045_2018.tif,346.0,370.0,387.0,400.0,Tree,1230.0,1.0
TEAK_045_2018.tif,189.0,116.0,218.0,150.0,Tree,986.0,1.0
TEAK_045_2018.tif,350.0,15.0,386.0,54.0,Tree,1404.0,1.0
TEAK_045_2018.tif,277.0,46.0,313.0,87.0,Tree,1476.0,1.0
TEAK_045_2018.tif,73.0,347.0,115.0,384.0,Tree,1554.0,1.0
TEAK_045_2018.tif,45.0,256.0,105.0,323.0,Tree,4020.0,1.0
TEAK_045_2018.tif,348.0,323.0,396.0,371.0,Tree,2304.0,1.0
TEAK_045_2018.tif,217.0,135.0,253.0,178.0,Tree,1548.0,1.0
TEAK_045_2018.tif,267.0,155.0,306.0,195.0,Tree,1560.0,1.0
TEAK_045_2018.tif,371.0,207.0,400.0,258.0,Tree,1479.0,1.0
TEAK_045_2018.tif,186.0,174.0,232.0,220.0,Tree,2116.0,1.0
TEAK_045_2018.tif,320.0,47.0,355.0,89.0,Tree,1470.0,1.0
TEAK_045_2018.tif,228.0,44.0,272.0,92.0,Tree,2112.0,1.0
TEAK_045_2018.tif,306.0,239.0,365.0,291.0,Tree,3068.0,1.0
TEAK_045_2018.tif,288.0,294.0,345.0,339.0,Tree,2565.0,1.0
TEAK_045_2018.tif,55.0,104.0,103.0,139.0,Tree,1680.0,1.0
TEAK_045_2018.tif,377.0,51.0,400.0,78.0,Tree,621.0,1.0
TEAK_045_2018.tif,286.0,113.0,335.0,153.0,Tree,1960.0,1.0
TEAK_045_2018.tif,282.0,7.0,320.0,41.0,Tree,1292.0,1.0
TEAK_045_2018.tif,260.0,196.0,312.0,247.0,Tree,2652.0,1.0
TEAK_045_2018.tif,187.0,79.0,213.0,113.0,Tree,884.0,1.0
